2025-11-03 15:07:36,290 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:37,304 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:38,314 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:39,328 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=NONE)
2025-11-03 15:07:40,349 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:41,363 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:42,373 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:43,382 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:44,392 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:45,404 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:46,417 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:47,427 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:48,438 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:49,453 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:50,467 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:51,481 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
2025-11-03 15:07:52,490 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
